PARCELID,TaxYear,PropertyID,Assessment,PropType,CountyName,OwnerName,TotalAcres,OwnerAddre,OwnerAdd_1,OwnerAdd_2,OwnerCity,OwnerState,OwnerZipCo,DbaName,CareOfTaxp,normalized_owner_name,normalized_owner_address,match_reason,confidence
04220033301137016,2026,372114,0005866491,Condominium,Missoula,WASHINGTON PARK COMMERCIAL CENTER LLC,0.0,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220033301137019,2026,372117,0005866526,Condominium,Missoula,WASHINGTON PARK COMMERCIAL CENTER LLC,0.0,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220033301137017,2026,372115,0005866500,Condominium,Missoula,WASHINGTON PARK COMMERCIAL CENTER LLC,0.0,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220033301137018,2026,372116,0005866513,Condominium,Missoula,WASHINGTON PARK COMMERCIAL CENTER LLC,0.0,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220033301137020,2026,372118,0005866539,Condominium,Missoula,WASHINGTON PARK COMMERCIAL CENTER LLC,0.0,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220033301137021,2026,372119,0005866542,Condominium,Missoula,WASHINGTON PARK COMMERCIAL CENTER LLC,0.0,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
03092611415090055,2026,217641,000A253100,Condominium,Yellowstone,"WASHINGTON, BLANCA L",0.0,3285 CANYON DR UNIT 55,,,BILLINGS,MT,59102-6098,,,WASHINGTON BLANCA L,3285 CANYON DR UNIT 55 BILLINGS MT 59102 6098,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
03103234418015019,2026,222137,000A292470,Condominium,Yellowstone,"WASHINGTON, JOHN & ANGELA",0.0,3397 AVENUE F,,,BILLINGS,MT,59102-8111,,,WASHINGTON JOHN AND ANGELA,3397 AVE F BILLINGS MT 59102 8111,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
03092601318107030,2026,221589,000A28776A,Condominium,Yellowstone,"WASHINGTON, MARK",0.0,3134 N DAFFODIL DR,,,BILLINGS,MT,59102-4422,,,WASHINGTON MARK,3134 N DAFFODIL DR BILLINGS MT 59102 4422,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
10027725101010000,2026,45781,0001507300,Industrial Property,Carbon,BIGHORN LIMESTONE CO,1515.2,BIGHORN LIMESTONE CO,C/O TAX,1717 EAST INTERSTATE AVE,BISMARK,ND,58503,,ROXANNE WOESTE,BIGHORN LIMESTONE CO,BIGHORN LIMESTONE CO C O TAX 1717 EAST INTERSTATE AVE BISMARK ND 58503,broad keyword in OwnerName: LIMESTONE,weak_candidate
10027726101010000,2026,46185,0001520200,Vacant Land,Carbon,MONTANA LIMESTONE COMPANY,160.0,BASIN ELECTRIC POWER COOP,1717 E INTERSTATE AVE,,BISMARCK,ND,58503-0542,,WOESTE ROXANNE,MONTANA LIMESTONE COMPANY,BASIN ELECTRIC POWER COOP 1717 E INTERSTATE AVE BISMARCK ND 58503 0542,broad keyword in OwnerName: LIMESTONE,weak_candidate
10027723401010000,2026,46181,0001520200,Vacant Land,Carbon,MONTANA LIMESTONE COMPANY,160.0,BASIN ELECTRIC POWER COOP,1717 E INTERSTATE AVE,,BISMARCK,ND,58503-0542,,WOESTE ROXANNE,MONTANA LIMESTONE COMPANY,BASIN ELECTRIC POWER COOP 1717 E INTERSTATE AVE BISMARCK ND 58503 0542,broad keyword in OwnerName: LIMESTONE,weak_candidate
10027725201010000,2026,46184,0001520200,Vacant Land,Carbon,MONTANA LIMESTONE COMPANY,160.0,BASIN ELECTRIC POWER COOP,1717 E INTERSTATE AVE,,BISMARCK,ND,58503-0542,,WOESTE ROXANNE,MONTANA LIMESTONE COMPANY,BASIN ELECTRIC POWER COOP 1717 E INTERSTATE AVE BISMARCK ND 58503 0542,broad keyword in OwnerName: LIMESTONE,weak_candidate
10027724301010000,2026,46182,0001520200,Vacant Land,Carbon,MONTANA LIMESTONE COMPANY,160.0,BASIN ELECTRIC POWER COOP,1717 E INTERSTATE AVE,,BISMARCK,ND,58503-0542,,WOESTE ROXANNE,MONTANA LIMESTONE COMPANY,BASIN ELECTRIC POWER COOP 1717 E INTERSTATE AVE BISMARCK ND 58503 0542,broad keyword in OwnerName: LIMESTONE,weak_candidate
51120021301010000,2026,1108486,0000001746,Vacant Land,Jefferson,PIPESTONE WATER USERS,160.0,12 RANCH LAND RD,,,WHITEHALL,MT,59759-8640,,KOUNTZ ROXCEE,PIPESTONE WATER USERS,12 RANCH LAND RD WHITEHALL MT 59759 8640,broad keyword in OwnerName: PIPESTONE,weak_candidate
51120027201010000,2026,1108487,0000001746,Improved Property,Jefferson,PIPESTONE WATER USERS,158.51,12 RANCH LAND RD,,,WHITEHALL,MT,59759-8640,,KOUNTZ ROXCEE,PIPESTONE WATER USERS,12 RANCH LAND RD WHITEHALL MT 59759 8640,broad keyword in OwnerName: PIPESTONE,weak_candidate
04232610401030000,2026,345845,0001811009,Improved Property,Missoula,GRANT CREEK HOLDINGS LLC,117.0,11440 GRANT CREEK RD,,,MISSOULA,MT,59808-8619,,COCKRELL BRYAN,GRANT CREEK HOLDINGS LLC,11440 GRANT CREEK RD MISSOULA MT 59808 8619,broad keyword in OwnerName: GRANT CREEK,weak_candidate
10019215201010901,2026,45839,0001509302,Industrial Property,Carbon,MONTANA LIMESTONE COMPANY,115.99,BASIN ELECTRIC POWER COOP,1717 E INTERSTATE AVE,,BISMARCK,ND,58503-0542,,WOESTE ROXANNE,MONTANA LIMESTONE COMPANY,BASIN ELECTRIC POWER COOP 1717 E INTERSTATE AVE BISMARCK ND 58503 0542,broad keyword in OwnerName: LIMESTONE,weak_candidate
06101206302600000,2026,598340,00REH28502,Vacant Land,Gallatin,CLIFFS AT LIMESTONE CREEK LLC THE,94.17,PO BOX 1800,,,CORVALLIS,OR,97339-1800,,,CLIFFS AT LIMESTONE CREEK LLC THE,PO BOX 1800 CORVALLIS OR 97339 1800,broad keyword in OwnerName: LIMESTONE,weak_candidate
06101206302011001,2026,1528299,00REH15133,Vacant Land,Gallatin,CLIFFS AT LIMESTONE CREEK LLC,86.72,PO BOX 1800,,,CORVALLIS,OR,97339-1800,,,CLIFFS AT LIMESTONE CREEK LLC,PO BOX 1800 CORVALLIS OR 97339 1800,broad keyword in OwnerName: LIMESTONE,weak_candidate
04220005301120000,2026,357199,0425218017,Vacant Land,Missoula,GRANT CREEK CROSSING MISSOULA LLC,47.82,3605 BRAHMS WAY,,,MISSOULA,MT,59802-3269,,,GRANT CREEK CROSSING MISSOULA LLC,3605 BRAHMS WAY MISSOULA MT 59802 3269,broad keyword in OwnerName: GRANT CREEK,weak_candidate
51109920302100000,2026,1111136,0000003161,Improved Property,Jefferson,PIPESTONE HOLDINGS LLC,34.03,36 DELMOE LAKE RD,,,WHITEHALL,MT,59759-9665,,,PIPESTONE HOLDINGS LLC,36 DELMOE LAKE RD WHITEHALL MT 59759 9665,broad keyword in OwnerName: PIPESTONE,weak_candidate
51109920302010000,2026,1110940,0000003051,Vacant Land,Jefferson,PIPESTONE HOLDINGS LLC,33.71,36 DELMOE LAKE RD,,,WHITEHALL,MT,59759-9665,,,PIPESTONE HOLDINGS LLC,36 DELMOE LAKE RD WHITEHALL MT 59759 9665,broad keyword in OwnerName: PIPESTONE,weak_candidate
06101206302400000,2026,598339,00REH28501,Improved Property,Gallatin,CLIFFS AT LIMESTONE CREEK LLC THE,20.01,PO BOX 1800,,,CORVALLIS,OR,97339-1800,,,CLIFFS AT LIMESTONE CREEK LLC THE,PO BOX 1800 CORVALLIS OR 97339 1800,broad keyword in OwnerName: LIMESTONE,weak_candidate
06101206302011002,2026,1528300,00REH66541,Vacant Land,Gallatin,CLIFFS AT LIMESTONE CREEK LLC,18.28,PO BOX 1800,,,CORVALLIS,OR,97339-1800,,,CLIFFS AT LIMESTONE CREEK LLC,PO BOX 1800 CORVALLIS OR 97339 1800,broad keyword in OwnerName: LIMESTONE,weak_candidate
04220005301030000,2026,345456,0425218016,Vacant Land,Missoula,GRANT CREEK CROSSING MISSOULA LLC,16.78,3605 BRAHMS WAY,,,MISSOULA,MT,59802-3269,,,GRANT CREEK CROSSING MISSOULA LLC,3605 BRAHMS WAY MISSOULA MT 59802 3269,broad keyword in OwnerName: GRANT CREEK,weak_candidate
04220007404020000,2026,357071,0003426200,Improved Property,Missoula,TKG GRANT CREEK DEVELOPMENT LLC,10.64,211 N STADIUM BLVD STE 201,,,COLUMBIA,MO,65203-1161,,,TKG GRANT CREEK DEVELOPMENT LLC,211 N STADIUM BLVD STE 201 COLUMBIA MO 65203 1161,broad keyword in OwnerName: GRANT CREEK,weak_candidate
04220006101270000,2026,1605973,0422119001,Improved Property,Missoula,GRANT CREEK SELF STORAGE LLC,8.28,3605 BRAHMS WAY,,,MISSOULA,MT,59802-3269,,,GRANT CREEK SELF STORAGE LLC,3605 BRAHMS WAY MISSOULA MT 59802 3269,broad keyword in OwnerName: GRANT CREEK,weak_candidate
36256413202010000,2026,387458,0472000133,Improved Property,Judith Basin,LIMESTONE CAMPING LLC,7.726,4129 LIMESTONE CANYON RD,,,RAYNESFORD,MT,59469-9619,,,LIMESTONE CAMPING LLC,4129 LIMESTONE CANYON RD RAYNESFORD MT 59469 9619,broad keyword in OwnerName: LIMESTONE,weak_candidate
04220005201070000,2026,371258,0424277312,Apartment,Missoula,GRANT CREEK VILLAGE PH 1 LLC,7.6,5313 ELYN LOOP,,,MISSOULA,MT,59808-1058,,,GRANT CREEK VILLAGE PH 1 LLC,5313 ELYN LOOP MISSOULA MT 59808 1058,broad keyword in OwnerName: GRANT CREEK,weak_candidate
04220006101250000,2026,1588093,0425218019,Vacant Land,Missoula,GRANT CREEK CROSSING MISSOULA LLC,5.34,3605 BRAHMS WAY,,,MISSOULA,MT,59802-3269,,,GRANT CREEK CROSSING MISSOULA LLC,3605 BRAHMS WAY MISSOULA MT 59802 3269,broad keyword in OwnerName: GRANT CREEK,weak_candidate
04220006101050000,2026,345470,0425218018,Vacant Land,Missoula,GRANT CREEK CROSSING MISSOULA LLC,5.12,3605 BRAHMS WAY,,,MISSOULA,MT,59802-3269,,,GRANT CREEK CROSSING MISSOULA LLC,3605 BRAHMS WAY MISSOULA MT 59802 3269,broad keyword in OwnerName: GRANT CREEK,weak_candidate
10019215203030000,2026,1442847,0001509302,Vacant Land,Carbon,MONTANA LIMESTONE COMPANY,5.09,BASIN ELECTRIC POWER COOP,1717 E INTERSTATE AVE,,BISMARCK,ND,58503-0542,,WOESTE ROXANNE,MONTANA LIMESTONE COMPANY,BASIN ELECTRIC POWER COOP 1717 E INTERSTATE AVE BISMARCK ND 58503 0542,broad keyword in OwnerName: LIMESTONE,weak_candidate
04220005303020000,2026,354872,0003196702,Improved Property,Missoula,GRANT CREEK INN LLC,4.96,5280 GRANT CREEK RD,,,MISSOULA,MT,59808-1492,,,GRANT CREEK INN LLC,5280 GRANT CREEK RD MISSOULA MT 59808 1492,broad keyword in OwnerName: GRANT CREEK,weak_candidate
04220007404010000,2026,357068,0003425804,Improved Property,Missoula,TKG GRANT CREEK DEVELOPMENT LLC,4.27,211 N STADIUM BLVD STE 201,,,COLUMBIA,MO,65203-1161,,,TKG GRANT CREEK DEVELOPMENT LLC,211 N STADIUM BLVD STE 201 COLUMBIA MO 65203 1161,broad keyword in OwnerName: GRANT CREEK,weak_candidate
10019216101010000,2026,45701,0001500400,Industrial Property,Carbon,MONTANA LIMESTONE COMPANY,3.7,BASIN ELECTRIC POWER COOP,1717 E INTERSTATE AVE,,BISMARCK,ND,58503-0542,,BECKY GRASL,MONTANA LIMESTONE COMPANY,BASIN ELECTRIC POWER COOP 1717 E INTERSTATE AVE BISMARCK ND 58503 0542,broad keyword in OwnerName: LIMESTONE,weak_candidate
04220008204047000,2026,1564532,0418005001,Non-Valued Property,Missoula,CONSUMER DIRECT GRANT CREEK CAMPUS LLC,3.51,100 CONSUMER DIRECT WAY,,,MISSOULA,MT,59808-5037,,,CONSUMER DIRECT GRANT CREEK CAMPUS LLC,100 CONSUMER DIRECT WAY MISSOULA MT 59808 5037,broad keyword in OwnerName: GRANT CREEK,weak_candidate
04220008204070000,2026,1560543,0417219002,Vacant Land,Missoula,CONSUMER DIRECT GRANT CREEK CAMPUS LLC,3.41,100 CONSUMER DIRECT WAY,,,MISSOULA,MT,59808-5037,,,CONSUMER DIRECT GRANT CREEK CAMPUS LLC,100 CONSUMER DIRECT WAY MISSOULA MT 59808 5037,broad keyword in OwnerName: GRANT CREEK,weak_candidate
04232628210040000,2026,372468,0005893307,Vacant Land,Missoula,GRANT CREEK CELLARS LLC,3.06,7400 OLD GRANT CREEK RD,,,MISSOULA,MT,59808-9041,,,GRANT CREEK CELLARS LLC,7400 OLD GRANT CREEK RD MISSOULA MT 59808 9041,broad keyword in OwnerName: GRANT CREEK,weak_candidate
04220008204060000,2026,1560565,0417219001,Vacant Land,Missoula,CONSUMER DIRECT GRANT CREEK CAMPUS LLC,2.7,100 CONSUMER DIRECT WAY,,,MISSOULA,MT,59808-5037,,,CONSUMER DIRECT GRANT CREEK CAMPUS LLC,100 CONSUMER DIRECT WAY MISSOULA MT 59808 5037,broad keyword in OwnerName: GRANT CREEK,weak_candidate
10019209401100000,2026,45840,0001509301,Industrial Property,Carbon,MONTANA LIMESTONE COMPANY,2.41,BASIN ELECTRIC POWER COOP,1717 E INTERSTATE AVE,,BISMARCK,ND,58503-0542,,SCOTT JOHNSON,MONTANA LIMESTONE COMPANY,BASIN ELECTRIC POWER COOP 1717 E INTERSTATE AVE BISMARCK ND 58503 0542,broad keyword in OwnerName: LIMESTONE,weak_candidate
04220005202110000,2026,356679,0003385409,Non-Valued Property,Missoula,GRANT CREEK VILLAGE HOMEOWNERS ASSOC,1.13,PO BOX 8182,,,MISSOULA,MT,59807-8182,,,GRANT CREEK VILLAGE HOMEOWNERS ASSOC,PO BOX 8182 MISSOULA MT 59807 8182,broad keyword in OwnerName: GRANT CREEK,weak_candidate
04232534102180000,2026,1562999,0417296001,Improved Property,Missoula,GRANT CREEK EXCAVATING LLC,1.07,316 EXPRESSWAY,,,MISSOULA,MT,59808-1560,,,GRANT CREEK EXCAVATING LLC,316 EXPRESSWAY MISSOULA MT 59808 1560,broad keyword in OwnerName: GRANT CREEK,weak_candidate
02301503202120000,2026,122150,0001490800,Vacant Land,Cascade,LIMESTONE RENTALS LLC,1.036,716 5TH AVE N,,,GREAT FALLS,MT,59401-1530,,,LIMESTONE RENTALS LLC,716 5TH AVE N GREAT FALLS MT 59401 1530,broad keyword in OwnerName: LIMESTONE,weak_candidate
04220008204020000,2026,343982,0001645606,Improved Property,Missoula,OLD GRANT CREEK LLC,1.0,PO BOX 16930,,,MISSOULA,MT,59808-6930,,,OLD GRANT CREEK LLC,PO BOX 16930 MISSOULA MT 59808 6930,broad keyword in OwnerName: GRANT CREEK,weak_candidate
04232629405030000,2026,370637,0005850356,Improved Property,Missoula,GRANT CREEK CELLARS LLC,0.98,7400 OLD GRANT CREEK RD,,,MISSOULA,MT,59808-9041,,,GRANT CREEK CELLARS LLC,7400 OLD GRANT CREEK RD MISSOULA MT 59808 9041,broad keyword in OwnerName: GRANT CREEK,weak_candidate
04220007101120000,2026,1447297,0004584494,Vacant Land,Missoula,GRANT CREEK LLC,0.913,PO BOX 1491,,,IDAHO FALLS,ID,83403-1491,HOLIDAY INN EXPRESS,WILKINSON TRACI,GRANT CREEK LLC,PO BOX 1491 IDAHO FALLS ID 83403 1491,broad keyword in OwnerName: GRANT CREEK,weak_candidate
04220008204200000,2026,1588829,0420167014,Vacant Land,Missoula,OLD GRANT CREEK LLC,0.9,PO BOX 16930,,,MISSOULA,MT,59808-6930,,,OLD GRANT CREEK LLC,PO BOX 16930 MISSOULA MT 59808 6930,broad keyword in OwnerName: GRANT CREEK,weak_candidate
04220008204190000,2026,358355,0003556408,Vacant Land,Missoula,OLD GRANT CREEK LLC,0.9,PO BOX 16930,,,MISSOULA,MT,59808-6930,,,OLD GRANT CREEK LLC,PO BOX 16930 MISSOULA MT 59808 6930,broad keyword in OwnerName: GRANT CREEK,weak_candidate
04220007101110000,2026,1447296,0004584494,Improved Property,Missoula,GRANT CREEK LLC,0.82,PO BOX 1491,,,IDAHO FALLS,ID,83403-1491,HOLIDAY INN EXPRESS,WILKINSON TRACI,GRANT CREEK LLC,PO BOX 1491 IDAHO FALLS ID 83403 1491,broad keyword in OwnerName: GRANT CREEK,weak_candidate
04220018101030000,2026,349722,0002178308,Improved Property,Missoula,GRANT CREEK PROPERTIES LLC,0.693,2700 RADIO WAY,,,MISSOULA,MT,59808-1385,,,GRANT CREEK PROPERTIES LLC,2700 RADIO WAY MISSOULA MT 59808 1385,broad keyword in OwnerName: GRANT CREEK,weak_candidate
04232628203150000,2026,370715,0005851169,Non-Valued with Specials,Missoula,GRANT CREEK WATER USERS ASSOCIATION INC,0.552,PO BOX 17222,,,MISSOULA,MT,59808-7222,,,GRANT CREEK WATER USERS ASSOCIATION INC,PO BOX 17222 MISSOULA MT 59808 7222,broad keyword in OwnerName: GRANT CREEK,weak_candidate
10019215201020000,2026,46196,0001522500,Industrial Property,Carbon,MONTANA LIMESTONE COMPANY,0.13,BASIN ELECTRIC POWER COOP,1717 E INTERSTATE AVE,,BISMARCK,ND,58503-0542,,,MONTANA LIMESTONE COMPANY,BASIN ELECTRIC POWER COOP 1717 E INTERSTATE AVE BISMARCK ND 58503 0542,broad keyword in OwnerName: LIMESTONE,weak_candidate
06079803455315001,2026,1420761,00RGG59506,Townhouse,Gallatin,3803 PIPESTONE LLC,0.104,1001 MAIN STREET,,,KALISPELL,MT,59901,,,3803 PIPESTONE LLC,1001 MAIN ST KALISPELL MT 59901,broad keyword in OwnerName: PIPESTONE,weak_candidate
06079803455435001,2026,1420767,00RGG59512,Townhouse,Gallatin,3879 PIPESTONE LLC,0.072,2215 ARROWLEAF HILLS DR,,,BOZEMAN,MT,59715-9207,,,3879 PIPESTONE LLC,2215 ARROWLEAF HILLS DR BOZEMAN MT 59715 9207,broad keyword in OwnerName: PIPESTONE,weak_candidate
